src_ip,dst_ip,src_port,dst_port,protocol,duration_s,pkt_count,byte_count,pkt_per_sec,byte_per_sec,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,iat_mean,iat_std,iat_min,iat_max,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,syn_ratio,rst_ratio,ttl_mean,ttl_std,win_mean,only_syn,syn_no_ack,has_rst,label
172.30.0.100,172.30.0.11,8080,33120,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39482,6,0.000183,8,746,43747.6297,4079466.472,93.25,66.1358,66,268,2.6e-05,2.2e-05,7e-06,7.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,52776,6,0.000187,8,746,42799.0204,3991008.6531,93.25,66.1358,66,268,2.7e-05,2e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39490,6,0.000175,8,745,45714.485,4257161.4169,93.125,65.8055,66,267,2.5e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,33132,6,0.000179,8,746,44739.2427,4171934.3787,93.25,66.1358,66,268,2.6e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,51466,6,0.000168,8,746,47594.939,4438228.0624,93.25,66.1358,66,268,2.4e-05,1.8e-05,6e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,42650,6,0.000188,8,745,42527.7972,3960401.1153,93.125,65.8055,66,267,2.7e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,51476,6,0.000143,8,746,55924.0533,5214917.9733,93.25,66.1358,66,268,2e-05,1.7e-05,6e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43368,6,0.000141,8,746,56775.6887,5294332.9679,93.25,66.1358,66,268,2e-05,1.8e-05,9e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50454,6,0.000182,8,746,43976.9751,4100852.9279,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47634,6,0.000166,8,746,48210.3908,4495618.9425,93.25,66.1358,66,268,2.4e-05,1.7e-05,6e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,45548,6,0.000147,8,746,54471.4805,5079465.5584,93.25,66.1358,66,268,2.1e-05,2e-05,9e-06,6.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,45552,6,0.000183,8,746,43747.6297,4079466.472,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47636,6,0.000121,9,812,74455.1006,6717504.6312,90.2222,62.9387,66,268,1.5e-05,1.5e-05,6e-06,5.5e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50458,6,0.000166,8,746,48210.3908,4495618.9425,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50460,6,0.000206,8,746,38836.1481,3621470.8148,93.25,66.1358,66,268,2.9e-05,2.3e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,39320,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.8e-05,6e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,36508,6,0.000168,8,745,47594.939,4432278.695,93.125,65.8055,66,267,2.4e-05,2e-05,6e-06,7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,46196,6,0.000206,8,746,38836.1481,3621470.8148,93.25,66.1358,66,268,2.9e-05,2.4e-05,7e-06,7.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,36524,6,0.000169,8,746,47326.4203,4413188.6939,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,39328,6,0.000179,8,745,44679.6698,4160794.2477,93.125,65.8055,66,267,2.6e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,46200,6,0.000153,8,745,52265.4704,4867221.9315,93.125,65.8055,66,267,2.2e-05,1.7e-05,6e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,36526,6,0.000176,8,746,45466.71,4239770.71,93.25,66.1358,66,268,2.5e-05,2.1e-05,7e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,39122,6,0.000167,8,746,47866.5221,4463553.1869,93.25,66.1358,66,268,2.4e-05,1.9e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,48664,6,0.000185,8,746,43240.2474,4032153.0722,93.25,66.1358,66,268,2.6e-05,2.2e-05,7e-06,7.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,37964,6,0.000159,8,745,50306.4948,4684792.3238,93.125,65.8055,66,267,2.3e-05,2e-05,9e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,39136,6,0.00018,8,746,44442.9563,4144305.6742,93.25,66.1358,66,268,2.6e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,48668,6,0.000163,8,746,49056.1871,4574489.4503,93.25,66.1358,66,268,2.3e-05,1.7e-05,6e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,45758,6,0.000172,8,746,46538.7406,4339737.5645,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,32838,6,0.000154,8,746,51941.8452,4843577.065,93.25,66.1358,66,268,2.2e-05,1.8e-05,8e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,59998,6,0.000177,8,746,45221.6065,4216914.8032,93.25,66.1358,66,268,2.5e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,45766,6,0.000188,8,746,42527.7972,3965717.09,93.25,66.1358,66,268,2.7e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,32846,6,9e-05,4,482,44501.8992,5362478.8541,120.5,85.2218,66,268,3e-05,2.3e-05,9e-06,6.2e-05,2,3,0,0,1,0,0.5,0.0,64.0,0.0,32601.0,0,0,0,benign
